,artist_name,album_name,album_id,track_name,track_id,popularity,release_date,duration_ms,explicit,external_urls,is_local,preview_url,track_number,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
3651,João Gilberto,Brazil,0SVtsd6mAN8xjDFR8NDZRr,Cordeiro de nana,1L9QMIM4agEbJzJiRCd9ZB,46,2013-10-29,76293,False,https://open.spotify.com/track/1L9QMIM4agEbJzJiRCd9ZB,False,https://p.scdn.co/mp3-preview/b3aa96a98b63796bd0ac79afcaf16812aef55604?cid=78e434819ce74de2a9da9bd344483f65,8,mpb,0.636,0.159,2,-22.981,0,0.0559,0.977,0.389,0.0831,0.334,113.477,audio_features,1L9QMIM4agEbJzJiRCd9ZB,spotify:track:1L9QMIM4agEbJzJiRCd9ZB,https://api.spotify.com/v1/tracks/1L9QMIM4agEbJzJiRCd9ZB,https://api.spotify.com/v1/audio-analysis/1L9QMIM4agEbJzJiRCd9ZB,76293,4
3652,João Gilberto,Brazil,0SVtsd6mAN8xjDFR8NDZRr,All of Me (Disse alguem),0YPurGQSRUDTtIFUX3Nskc,43,2013-10-29,321640,False,https://open.spotify.com/track/0YPurGQSRUDTtIFUX3Nskc,False,https://p.scdn.co/mp3-preview/0f8690ad52e75cfb17f0794a34e5ee3e616eba91?cid=78e434819ce74de2a9da9bd344483f65,5,mpb,0.684,0.026,4,-22.863,1,0.0405,0.928,5.93e-05,0.125,0.367,123.245,audio_features,0YPurGQSRUDTtIFUX3Nskc,spotify:track:0YPurGQSRUDTtIFUX3Nskc,https://api.spotify.com/v1/tracks/0YPurGQSRUDTtIFUX3Nskc,https://api.spotify.com/v1/audio-analysis/0YPurGQSRUDTtIFUX3Nskc,321640,4
3653,João Gilberto,Brasil,75fbhUok6AALC0oNZ4Qz0Z,O Pato,3VTjjtNvgX3sbJhqQ7tAyP,37,2013-06-17,119666,False,https://open.spotify.com/track/3VTjjtNvgX3sbJhqQ7tAyP,False,https://p.scdn.co/mp3-preview/5824d05875fcbb24103e40b5cc3a96cce298c45a?cid=78e434819ce74de2a9da9bd344483f65,36,mpb,0.663,0.0916,2,-29.511,1,0.0764,0.741,0.0,0.103,0.933,175.071,audio_features,3VTjjtNvgX3sbJhqQ7tAyP,spotify:track:3VTjjtNvgX3sbJhqQ7tAyP,https://api.spotify.com/v1/tracks/3VTjjtNvgX3sbJhqQ7tAyP,https://api.spotify.com/v1/audio-analysis/3VTjjtNvgX3sbJhqQ7tAyP,119667,4
3654,Mallu Magalhães,Highly Sensitive,4NdWJGDMbs59rJujsTtps5,Sambinha Bom,11Wo7FDIdA5nzBW2K3dmOS,23,2013-10-01,175106,False,https://open.spotify.com/track/11Wo7FDIdA5nzBW2K3dmOS,False,https://p.scdn.co/mp3-preview/d6e400a10bbcf5f005fcd1fe5c4c80f069d9f492?cid=78e434819ce74de2a9da9bd344483f65,10,mpb,0.654,0.384,9,-11.985,1,0.071,0.77,0.0139,0.267,0.616,144.017,audio_features,11Wo7FDIdA5nzBW2K3dmOS,spotify:track:11Wo7FDIdA5nzBW2K3dmOS,https://api.spotify.com/v1/tracks/11Wo7FDIdA5nzBW2K3dmOS,https://api.spotify.com/v1/audio-analysis/11Wo7FDIdA5nzBW2K3dmOS,175107,4
3655,Vinícius de Moraes,A Arca de Noé,1gHVip7qoSI4brVAVX9wag,A Casa,7C9tyl5kLLZAZPCheCy3xx,49,2013-10-12,51813,False,https://open.spotify.com/track/7C9tyl5kLLZAZPCheCy3xx,False,https://p.scdn.co/mp3-preview/01ce8e9ad2e44c8141fdacc4a72d338ad781d59c?cid=78e434819ce74de2a9da9bd344483f65,17,mpb,0.524,0.225,9,-15.988,1,0.0674,0.934,0.196,0.69,0.752,145.066,audio_features,7C9tyl5kLLZAZPCheCy3xx,spotify:track:7C9tyl5kLLZAZPCheCy3xx,https://api.spotify.com/v1/tracks/7C9tyl5kLLZAZPCheCy3xx,https://api.spotify.com/v1/audio-analysis/7C9tyl5kLLZAZPCheCy3xx,51813,4
3656,João Gilberto,Brazil,0SVtsd6mAN8xjDFR8NDZRr,Aquarela do Brasil,4JA89bJXOUl8OaGDkrhaoi,37,2013-10-29,388640,False,https://open.spotify.com/track/4JA89bJXOUl8OaGDkrhaoi,False,https://p.scdn.co/mp3-preview/d5df7bf927aefedaefb0c5428df007481bec5e77?cid=78e434819ce74de2a9da9bd344483f65,2,mpb,0.413,0.219,4,-18.667,0,0.0397,0.903,0.00386,0.112,0.31,101.541,audio_features,4JA89bJXOUl8OaGDkrhaoi,spotify:track:4JA89bJXOUl8OaGDkrhaoi,https://api.spotify.com/v1/tracks/4JA89bJXOUl8OaGDkrhaoi,https://api.spotify.com/v1/audio-analysis/4JA89bJXOUl8OaGDkrhaoi,388640,4
3657,Vanessa Da Mata,Vanessa da Mata canta Tom Jobim (Deluxe Edition),6SDA6c1yYwP4Irp6vhlTKy,Wave,6O67h1rlQM3l27vkyHU2TE,48,2013-07-15,171306,False,https://open.spotify.com/track/6O67h1rlQM3l27vkyHU2TE,False,https://p.scdn.co/mp3-preview/362e0ab1b13642d5e96e3545a25c63db84e93e59?cid=78e434819ce74de2a9da9bd344483f65,11,mpb,0.723,0.378,2,-12.493,1,0.0295,0.708,0.00672,0.173,0.516,136.006,audio_features,6O67h1rlQM3l27vkyHU2TE,spotify:track:6O67h1rlQM3l27vkyHU2TE,https://api.spotify.com/v1/tracks/6O67h1rlQM3l27vkyHU2TE,https://api.spotify.com/v1/audio-analysis/6O67h1rlQM3l27vkyHU2TE,171307,4
3658,Elza Soares,I mitici lunedì del Sistina 1969 - 1979: recital di Elza Soares e Jorge Ben,47Dk4vi61qkuem7cNmBAIh,Canto de Ossanha,6aiLShKZBAi9z8LoSmB32b,41,2013-02-15,146814,False,https://open.spotify.com/track/6aiLShKZBAi9z8LoSmB32b,False,https://p.scdn.co/mp3-preview/cb0ed8b46388ff1c06a3f69cc3c74748619418e5?cid=78e434819ce74de2a9da9bd344483f65,2,mpb,0.667,0.195,2,-16.994,1,0.107,0.915,0.00672,0.193,0.244,102.791,audio_features,6aiLShKZBAi9z8LoSmB32b,spotify:track:6aiLShKZBAi9z8LoSmB32b,https://api.spotify.com/v1/tracks/6aiLShKZBAi9z8LoSmB32b,https://api.spotify.com/v1/audio-analysis/6aiLShKZBAi9z8LoSmB32b,146814,4
3659,Castello Branco,Serviço,5WCVs6FJvyIH9Zr0ZVGmge,Céu da Boca,1tqio9a4FxPi01E1NDII3U,43,2013-09-29,183013,False,https://open.spotify.com/track/1tqio9a4FxPi01E1NDII3U,False,https://p.scdn.co/mp3-preview/de41ba8dfb097ff46c188cac4c9d3e0ad74e5d04?cid=78e434819ce74de2a9da9bd344483f65,8,mpb,0.708,0.607,1,-9.05,1,0.0465,0.352,0.000316,0.118,0.49,144.881,audio_features,1tqio9a4FxPi01E1NDII3U,spotify:track:1tqio9a4FxPi01E1NDII3U,https://api.spotify.com/v1/tracks/1tqio9a4FxPi01E1NDII3U,https://api.spotify.com/v1/audio-analysis/1tqio9a4FxPi01E1NDII3U,183014,4
3660,Clarice Falcão,Monomania,7HpyNnONRvryrDxanTrysA,Eu Me Lembro,3g2mIjzQJhOLcloOnJcZJe,52,2013-04-30,217756,False,https://open.spotify.com/track/3g2mIjzQJhOLcloOnJcZJe,False,https://p.scdn.co/mp3-preview/4dc9249d88816c75ed34566b406ca7d2ab584194?cid=78e434819ce74de2a9da9bd344483f65,9,mpb,0.781,0.18,0,-12.881,1,0.0376,0.671,0.00169,0.116,0.282,96.004,audio_features,3g2mIjzQJhOLcloOnJcZJe,spotify:track:3g2mIjzQJhOLcloOnJcZJe,https://api.spotify.com/v1/tracks/3g2mIjzQJhOLcloOnJcZJe,https://api.spotify.com/v1/audio-analysis/3g2mIjzQJhOLcloOnJcZJe,217757,3
3661,Palavra Cantada,Pauleco e Sandreca,41nh0kipScn1wCzXKySMbl,Leãozinho,18RlyFK3vglIzsJWOVvQpv,49,2013-01-01,230426,False,https://open.spotify.com/track/18RlyFK3vglIzsJWOVvQpv,False,https://p.scdn.co/mp3-preview/5daedbdd817759a8cacef070d5cab2f34e3623bc?cid=78e434819ce74de2a9da9bd344483f65,3,mpb,0.853,0.476,10,-8.452,1,0.08,0.736,0.000107,0.577,0.73,117.923,audio_features,18RlyFK3vglIzsJWOVvQpv,spotify:track:18RlyFK3vglIzsJWOVvQpv,https://api.spotify.com/v1/tracks/18RlyFK3vglIzsJWOVvQpv,https://api.spotify.com/v1/audio-analysis/18RlyFK3vglIzsJWOVvQpv,230427,4
3662,Patricia Marx,Trinta,0LD0biXNzFwRPOTSt4KYVk,Espelhos d'Água,2O7xS5JAHwGqetnkuhvLuJ,50,2013-03-26,291933,False,https://open.spotify.com/track/2O7xS5JAHwGqetnkuhvLuJ,False,https://p.scdn.co/mp3-preview/039742548ac748c7eef95ff304defa5cda387511?cid=78e434819ce74de2a9da9bd344483f65,4,mpb,0.753,0.339,9,-11.068,1,0.0381,0.537,0.000159,0.139,0.552,135.902,audio_features,2O7xS5JAHwGqetnkuhvLuJ,spotify:track:2O7xS5JAHwGqetnkuhvLuJ,https://api.spotify.com/v1/tracks/2O7xS5JAHwGqetnkuhvLuJ,https://api.spotify.com/v1/audio-analysis/2O7xS5JAHwGqetnkuhvLuJ,291933,4
3663,Yamandu Costa,Continente,1k2Ceas9mOSBfQ0QaBW55X,Namoro de Guitarras,4bvQZ8lckB62lJw9VoDweT,31,2013-07-02,133640,False,https://open.spotify.com/track/4bvQZ8lckB62lJw9VoDweT,False,https://p.scdn.co/mp3-preview/c46a20c00e31032c61bf18cdf192079bf7875c23?cid=78e434819ce74de2a9da9bd344483f65,7,mpb,0.398,0.243,9,-20.357,1,0.0444,0.948,0.898,0.0895,0.703,106.621,audio_features,4bvQZ8lckB62lJw9VoDweT,spotify:track:4bvQZ8lckB62lJw9VoDweT,https://api.spotify.com/v1/tracks/4bvQZ8lckB62lJw9VoDweT,https://api.spotify.com/v1/audio-analysis/4bvQZ8lckB62lJw9VoDweT,133640,3
3664,Skank,#1 Hits,0DABfstwprmJLBSv5n8Wft,Ainda Gosto Dela,3eW8Di8rolVzktc3xW7hba,54,2013-01-28,313106,False,https://open.spotify.com/track/3eW8Di8rolVzktc3xW7hba,False,https://p.scdn.co/mp3-preview/d43f2d05f791eef814e68164a0b6a75d7347bd5d?cid=78e434819ce74de2a9da9bd344483f65,4,mpb,0.693,0.761,11,-6.71,0,0.0265,0.0496,3.11e-06,0.0928,0.718,122.002,audio_features,3eW8Di8rolVzktc3xW7hba,spotify:track:3eW8Di8rolVzktc3xW7hba,https://api.spotify.com/v1/tracks/3eW8Di8rolVzktc3xW7hba,https://api.spotify.com/v1/audio-analysis/3eW8Di8rolVzktc3xW7hba,313107,4
3665,Skank,#1 Hits,0DABfstwprmJLBSv5n8Wft,Vamos Fugir,5a008ecFPEypprh1yOg1bM,54,2013-01-28,240133,False,https://open.spotify.com/track/5a008ecFPEypprh1yOg1bM,False,https://p.scdn.co/mp3-preview/c25126299a50d71eb992b78c6059cb0099639527?cid=78e434819ce74de2a9da9bd344483f65,2,mpb,0.604,0.752,6,-5.625,0,0.0352,0.22,0.0,0.112,0.756,135.943,audio_features,5a008ecFPEypprh1yOg1bM,spotify:track:5a008ecFPEypprh1yOg1bM,https://api.spotify.com/v1/tracks/5a008ecFPEypprh1yOg1bM,https://api.spotify.com/v1/audio-analysis/5a008ecFPEypprh1yOg1bM,240133,4
3666,João Gilberto,Brasil,75fbhUok6AALC0oNZ4Qz0Z,Chega de Saudade,0Rm0ytMrOVKibnA55buKcc,21,2013-06-17,121960,False,https://open.spotify.com/track/0Rm0ytMrOVKibnA55buKcc,False,https://p.scdn.co/mp3-preview/ee9b50f2ee8f6283db4cd629e38a4577ba056d4b?cid=78e434819ce74de2a9da9bd344483f65,33,mpb,0.512,0.0571,7,-28.665,1,0.0373,0.685,0.0,0.106,0.69,88.656,audio_features,0Rm0ytMrOVKibnA55buKcc,spotify:track:0Rm0ytMrOVKibnA55buKcc,https://api.spotify.com/v1/tracks/0Rm0ytMrOVKibnA55buKcc,https://api.spotify.com/v1/audio-analysis/0Rm0ytMrOVKibnA55buKcc,121960,4
3667,Clarice Falcão,Monomania,7HpyNnONRvryrDxanTrysA,De Todos Os Loucos Do Mundo,3i3cT9ob90YLq4CV6vw7UI,50,2013-04-30,144039,False,https://open.spotify.com/track/3i3cT9ob90YLq4CV6vw7UI,False,https://p.scdn.co/mp3-preview/83b2ae61ce1faa2c493a706e80dcc641546c5adf?cid=78e434819ce74de2a9da9bd344483f65,7,mpb,0.777,0.333,0,-13.753,1,0.0791,0.885,0.0,0.105,0.827,124.96,audio_features,3i3cT9ob90YLq4CV6vw7UI,spotify:track:3i3cT9ob90YLq4CV6vw7UI,https://api.spotify.com/v1/tracks/3i3cT9ob90YLq4CV6vw7UI,https://api.spotify.com/v1/audio-analysis/3i3cT9ob90YLq4CV6vw7UI,144039,4
3668,Mallu Magalhães,Highly Sensitive,4NdWJGDMbs59rJujsTtps5,Velha e Louca,2r6GY6NZzJIb2Dgdp5eQ43,17,2013-10-01,165960,False,https://open.spotify.com/track/2r6GY6NZzJIb2Dgdp5eQ43,False,https://p.scdn.co/mp3-preview/307872ffa338f1ca71405241c552397b9067ecf0?cid=78e434819ce74de2a9da9bd344483f65,5,mpb,0.727,0.387,9,-10.321,1,0.0544,0.799,0.0,0.196,0.748,110.887,audio_features,2r6GY6NZzJIb2Dgdp5eQ43,spotify:track:2r6GY6NZzJIb2Dgdp5eQ43,https://api.spotify.com/v1/tracks/2r6GY6NZzJIb2Dgdp5eQ43,https://api.spotify.com/v1/audio-analysis/2r6GY6NZzJIb2Dgdp5eQ43,165960,4
3669,Clarice Falcão,Monomania,7HpyNnONRvryrDxanTrysA,Oitavo Andar,2MSgNp3n57PLV27y6MJX31,51,2013-04-30,133407,False,https://open.spotify.com/track/2MSgNp3n57PLV27y6MJX31,False,https://p.scdn.co/mp3-preview/31d3f2da1e52448e323fd0b78cec9c55c396c08e?cid=78e434819ce74de2a9da9bd344483f65,12,mpb,0.708,0.296,5,-12.256,1,0.0463,0.758,0.0,0.0966,0.681,117.177,audio_features,2MSgNp3n57PLV27y6MJX31,spotify:track:2MSgNp3n57PLV27y6MJX31,https://api.spotify.com/v1/tracks/2MSgNp3n57PLV27y6MJX31,https://api.spotify.com/v1/audio-analysis/2MSgNp3n57PLV27y6MJX31,133407,4
3670,Palavra Cantada,Pauleco e Sandreca,41nh0kipScn1wCzXKySMbl,Ciranda dos Bichos,7lGQjrdPkRjRkJzpK5u0N4,48,2013-01-01,127626,False,https://open.spotify.com/track/7lGQjrdPkRjRkJzpK5u0N4,False,https://p.scdn.co/mp3-preview/5ed934af95806304af3e4883a9c3d3dcc02c55dd?cid=78e434819ce74de2a9da9bd344483f65,1,mpb,0.846,0.477,7,-6.877,1,0.0469,0.512,0.0,0.135,0.968,107.039,audio_features,7lGQjrdPkRjRkJzpK5u0N4,spotify:track:7lGQjrdPkRjRkJzpK5u0N4,https://api.spotify.com/v1/tracks/7lGQjrdPkRjRkJzpK5u0N4,https://api.spotify.com/v1/audio-analysis/7lGQjrdPkRjRkJzpK5u0N4,127627,4
3671,Skank,#1 Hits,0DABfstwprmJLBSv5n8Wft,Acima do Sol - Ao Vivo,4xWJd4UaOwFn4X7ktIvh6G,51,2013-01-28,312573,False,https://open.spotify.com/track/4xWJd4UaOwFn4X7ktIvh6G,False,https://p.scdn.co/mp3-preview/7782898547d180dbfe97345e1952b696de5af6d2?cid=78e434819ce74de2a9da9bd344483f65,24,mpb,0.45,0.889,7,-4.688,1,0.0657,0.356,0.0,0.911,0.262,91.947,audio_features,4xWJd4UaOwFn4X7ktIvh6G,spotify:track:4xWJd4UaOwFn4X7ktIvh6G,https://api.spotify.com/v1/tracks/4xWJd4UaOwFn4X7ktIvh6G,https://api.spotify.com/v1/audio-analysis/4xWJd4UaOwFn4X7ktIvh6G,312573,4
3672,Rodrigo Amarante,Echos d'aujourd'hui,4q2U1vHBNzOPnDK8kwpcZQ,O Nao-Pedido de Casamento,4hlQ8SVztDWxxD1rqR9T3y,29,2013-04-29,283040,False,https://open.spotify.com/track/4hlQ8SVztDWxxD1rqR9T3y,False,https://p.scdn.co/mp3-preview/c7f96135ea8a7c15083f3c3877e683dbf85c19ce?cid=78e434819ce74de2a9da9bd344483f65,7,mpb,0.713,0.392,2,-10.307,0,0.0356,0.875,0.0712,0.189,0.643,113.995,audio_features,4hlQ8SVztDWxxD1rqR9T3y,spotify:track:4hlQ8SVztDWxxD1rqR9T3y,https://api.spotify.com/v1/tracks/4hlQ8SVztDWxxD1rqR9T3y,https://api.spotify.com/v1/audio-analysis/4hlQ8SVztDWxxD1rqR9T3y,283040,1
3673,Skank,#1 Hits,0DABfstwprmJLBSv5n8Wft,Resposta,19YkX6WwgFKwCQ5edvLWvn,50,2013-01-28,243933,False,https://open.spotify.com/track/19YkX6WwgFKwCQ5edvLWvn,False,https://p.scdn.co/mp3-preview/96dc9630a7a073fc45d9aed7dd78f788b495f4fb?cid=78e434819ce74de2a9da9bd344483f65,7,mpb,0.59,0.524,1,-8.108,1,0.0272,0.254,8.47e-06,0.201,0.503,74.986,audio_features,19YkX6WwgFKwCQ5edvLWvn,spotify:track:19YkX6WwgFKwCQ5edvLWvn,https://api.spotify.com/v1/tracks/19YkX6WwgFKwCQ5edvLWvn,https://api.spotify.com/v1/audio-analysis/19YkX6WwgFKwCQ5edvLWvn,243933,4
3674,Skank,#1 Hits,0DABfstwprmJLBSv5n8Wft,Vou Deixar,0aJzrpwqEdGZQsSHLvbbpz,50,2013-01-28,273533,False,https://open.spotify.com/track/0aJzrpwqEdGZQsSHLvbbpz,False,https://p.scdn.co/mp3-preview/44f25875cbd4b62399f4608fff11cb864fb83656?cid=78e434819ce74de2a9da9bd344483f65,3,mpb,0.509,0.846,2,-6.707,1,0.0369,0.033,4.37e-05,0.12,0.753,135.844,audio_features,0aJzrpwqEdGZQsSHLvbbpz,spotify:track:0aJzrpwqEdGZQsSHLvbbpz,https://api.spotify.com/v1/tracks/0aJzrpwqEdGZQsSHLvbbpz,https://api.spotify.com/v1/audio-analysis/0aJzrpwqEdGZQsSHLvbbpz,273533,4
3675,Elza Soares,I mitici lunedì del Sistina 1969 - 1979: recital di Elza Soares e Jorge Ben,47Dk4vi61qkuem7cNmBAIh,Mascara Negra,7qVKUIy0YkXcUDPPw99Ssb,36,2013-02-15,154850,False,https://open.spotify.com/track/7qVKUIy0YkXcUDPPw99Ssb,False,https://p.scdn.co/mp3-preview/c27434133901ed0388437b286d77c8853b02abf8?cid=78e434819ce74de2a9da9bd344483f65,4,mpb,0.626,0.138,5,-15.499,0,0.0742,0.896,0.0488,0.123,0.468,112.338,audio_features,7qVKUIy0YkXcUDPPw99Ssb,spotify:track:7qVKUIy0YkXcUDPPw99Ssb,https://api.spotify.com/v1/tracks/7qVKUIy0YkXcUDPPw99Ssb,https://api.spotify.com/v1/audio-analysis/7qVKUIy0YkXcUDPPw99Ssb,154851,4
3676,Onze:20,Pra Você,0DxZ4ruHNvveu2pDunPGRR,Pra Você,0WKqlUwMcxvJj8HS5Kah7Q,51,2013-12-03,218128,False,https://open.spotify.com/track/0WKqlUwMcxvJj8HS5Kah7Q,False,https://p.scdn.co/mp3-preview/9bf95f18fb1f903d00d15319abb901e9b30fcd80?cid=78e434819ce74de2a9da9bd344483f65,1,mpb,0.546,0.588,0,-7.004,0,0.047,0.323,0.0,0.389,0.613,140.087,audio_features,0WKqlUwMcxvJj8HS5Kah7Q,spotify:track:0WKqlUwMcxvJj8HS5Kah7Q,https://api.spotify.com/v1/tracks/0WKqlUwMcxvJj8HS5Kah7Q,https://api.spotify.com/v1/audio-analysis/0WKqlUwMcxvJj8HS5Kah7Q,218128,4
3677,Silvia Machete,Bomb of Love,6UCLg851n8I9vMvtp1AHkA,Gente Aberta,1QlNpqFWMKowJnAF0pnu0M,43,2013-12-10,242746,False,https://open.spotify.com/track/1QlNpqFWMKowJnAF0pnu0M,False,https://p.scdn.co/mp3-preview/e2e5ad99a593bc02143a34cc275e5ff5f38858dc?cid=78e434819ce74de2a9da9bd344483f65,2,mpb,0.586,0.466,0,-11.812,1,0.0528,0.262,1.2e-06,0.479,0.511,87.411,audio_features,1QlNpqFWMKowJnAF0pnu0M,spotify:track:1QlNpqFWMKowJnAF0pnu0M,https://api.spotify.com/v1/tracks/1QlNpqFWMKowJnAF0pnu0M,https://api.spotify.com/v1/audio-analysis/1QlNpqFWMKowJnAF0pnu0M,242747,4
3678,Hermeto Pascoal,The Monash Sessions,5V70Z6mm5LHbganuGviamg,Bebe,6vCrIKOtZTR1UphdzUtRKD,31,2013-06-21,590973,False,https://open.spotify.com/track/6vCrIKOtZTR1UphdzUtRKD,False,https://p.scdn.co/mp3-preview/11237042fea8ba34425e26a3e84b41ca6bc2d366?cid=78e434819ce74de2a9da9bd344483f65,1,mpb,0.491,0.684,5,-8.493,1,0.117,0.406,0.0243,0.453,0.477,87.44,audio_features,6vCrIKOtZTR1UphdzUtRKD,spotify:track:6vCrIKOtZTR1UphdzUtRKD,https://api.spotify.com/v1/tracks/6vCrIKOtZTR1UphdzUtRKD,https://api.spotify.com/v1/audio-analysis/6vCrIKOtZTR1UphdzUtRKD,590973,4
3679,Palavra Cantada,Pauleco e Sandreca,41nh0kipScn1wCzXKySMbl,Pomar,72yoVV8I9WyqLvuhc5ZqLJ,41,2013-01-01,168213,False,https://open.spotify.com/track/72yoVV8I9WyqLvuhc5ZqLJ,False,https://p.scdn.co/mp3-preview/b9f70f14aea68620a380e019805ef0893839f398?cid=78e434819ce74de2a9da9bd344483f65,9,mpb,0.696,0.755,10,-9.033,0,0.0778,0.0168,0.000793,0.283,0.294,105.005,audio_features,72yoVV8I9WyqLvuhc5ZqLJ,spotify:track:72yoVV8I9WyqLvuhc5ZqLJ,https://api.spotify.com/v1/tracks/72yoVV8I9WyqLvuhc5ZqLJ,https://api.spotify.com/v1/audio-analysis/72yoVV8I9WyqLvuhc5ZqLJ,168213,4
3680,Almir Sater,Caminhos Me Levem,207gW1gM9X4zpdYY0duF5A,Cabecinha No Ombro,7gL5kaZBt8226yjXBTxzjV,48,2013-11-05,192760,False,https://open.spotify.com/track/7gL5kaZBt8226yjXBTxzjV,False,https://p.scdn.co/mp3-preview/d78ed4006bb63bc61313b346eb9de117baffe33a?cid=78e434819ce74de2a9da9bd344483f65,8,mpb,0.365,0.369,2,-10.124,1,0.0258,0.223,0.0002,0.135,0.338,94.906,audio_features,7gL5kaZBt8226yjXBTxzjV,spotify:track:7gL5kaZBt8226yjXBTxzjV,https://api.spotify.com/v1/tracks/7gL5kaZBt8226yjXBTxzjV,https://api.spotify.com/v1/audio-analysis/7gL5kaZBt8226yjXBTxzjV,192760,3
3681,Vitor Ramil,Foi No Mês Que Vem,6aGDO3KfhdJHWcMTFH9sIw,Viajei (feat. Jorge Drexler),7qR4k47umZKhf9usjArs8u,37,2013-06-12,229880,False,https://open.spotify.com/track/7qR4k47umZKhf9usjArs8u,False,https://p.scdn.co/mp3-preview/0daabacd6577b66a8d11110f6c204df6e97f2b1e?cid=78e434819ce74de2a9da9bd344483f65,3,mpb,0.683,0.2,1,-11.349,0,0.0301,0.941,0.0,0.108,0.324,113.958,audio_features,7qR4k47umZKhf9usjArs8u,spotify:track:7qR4k47umZKhf9usjArs8u,https://api.spotify.com/v1/tracks/7qR4k47umZKhf9usjArs8u,https://api.spotify.com/v1/audio-analysis/7qR4k47umZKhf9usjArs8u,229880,4
3682,Clarice Falcão,Monomania,7HpyNnONRvryrDxanTrysA,Capitão Gancho,0TrgnEzJcENQffI8lkHNj8,48,2013-04-30,81789,False,https://open.spotify.com/track/0TrgnEzJcENQffI8lkHNj8,False,https://p.scdn.co/mp3-preview/e72c4e01590115aae65435d7b0cf3d76b967d44c?cid=78e434819ce74de2a9da9bd344483f65,13,mpb,0.602,0.129,7,-19.843,1,0.0752,0.893,0.000115,0.111,0.428,92.739,audio_features,0TrgnEzJcENQffI8lkHNj8,spotify:track:0TrgnEzJcENQffI8lkHNj8,https://api.spotify.com/v1/tracks/0TrgnEzJcENQffI8lkHNj8,https://api.spotify.com/v1/audio-analysis/0TrgnEzJcENQffI8lkHNj8,81789,3
3683,Ney Matogrosso,Ex-Amor,4fOylDdAzEOm0idOZlXVDf,Ex-Amor,5eN58yh1jG1af8DWgZELk0,44,2013-04-16,245773,False,https://open.spotify.com/track/5eN58yh1jG1af8DWgZELk0,False,https://p.scdn.co/mp3-preview/71e95523f6f397ba7195e4bf82efebf940a9aa61?cid=78e434819ce74de2a9da9bd344483f65,1,mpb,0.742,0.616,11,-10.768,0,0.0535,0.319,8.49e-06,0.123,0.886,98.05,audio_features,5eN58yh1jG1af8DWgZELk0,spotify:track:5eN58yh1jG1af8DWgZELk0,https://api.spotify.com/v1/tracks/5eN58yh1jG1af8DWgZELk0,https://api.spotify.com/v1/audio-analysis/5eN58yh1jG1af8DWgZELk0,245773,4
3684,Jota Quest,Funky Funky Boom Boom,4zSfbYbIYAthkuL3K4QCtK,Dentro de um Abraço,4st1brDi5XqsWEfKOL3xcV,49,2013-11-04,238546,False,https://open.spotify.com/track/4st1brDi5XqsWEfKOL3xcV,False,https://p.scdn.co/mp3-preview/e2e4cbcd1e99fe3c446c580fc1af71540b262584?cid=78e434819ce74de2a9da9bd344483f65,11,mpb,0.715,0.741,9,-7.786,1,0.0301,0.0671,9.2e-05,0.413,0.786,96.987,audio_features,4st1brDi5XqsWEfKOL3xcV,spotify:track:4st1brDi5XqsWEfKOL3xcV,https://api.spotify.com/v1/tracks/4st1brDi5XqsWEfKOL3xcV,https://api.spotify.com/v1/audio-analysis/4st1brDi5XqsWEfKOL3xcV,238547,4
3685,Skank,#1 Hits,0DABfstwprmJLBSv5n8Wft,Dois Rios,3JO8ZHz8hF9R4XUd7sGE1N,48,2013-01-28,282066,False,https://open.spotify.com/track/3JO8ZHz8hF9R4XUd7sGE1N,False,https://p.scdn.co/mp3-preview/313077964b2898c31135454f3716805a86d950fc?cid=78e434819ce74de2a9da9bd344483f65,8,mpb,0.528,0.601,9,-7.269,1,0.0259,0.445,0.0,0.213,0.364,77.05,audio_features,3JO8ZHz8hF9R4XUd7sGE1N,spotify:track:3JO8ZHz8hF9R4XUd7sGE1N,https://api.spotify.com/v1/tracks/3JO8ZHz8hF9R4XUd7sGE1N,https://api.spotify.com/v1/audio-analysis/3JO8ZHz8hF9R4XUd7sGE1N,282067,4
3686,Skank,#1 Hits,0DABfstwprmJLBSv5n8Wft,Te Ver,78vgaKdwL4k9YVZ3i2FJj0,45,2013-01-28,276373,False,https://open.spotify.com/track/78vgaKdwL4k9YVZ3i2FJj0,False,https://p.scdn.co/mp3-preview/664fceb7d8ef514de7db01b515f61fbe17274b43?cid=78e434819ce74de2a9da9bd344483f65,5,mpb,0.766,0.451,11,-12.97,1,0.102,0.0137,0.0026,0.0295,0.742,90.218,audio_features,78vgaKdwL4k9YVZ3i2FJj0,spotify:track:78vgaKdwL4k9YVZ3i2FJj0,https://api.spotify.com/v1/tracks/78vgaKdwL4k9YVZ3i2FJj0,https://api.spotify.com/v1/audio-analysis/78vgaKdwL4k9YVZ3i2FJj0,276373,4
