,artist_name,album_name,album_id,track_name,track_id,popularity,release_date,duration_ms,explicit,external_urls,is_local,preview_url,track_number,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
2309,Cypress Hill,The Essential Cypress Hill,2WPS1YnbXiaX1Ekr1HNICt,Hits from the Bong,4EfBENPBy1GvUWLO9YAp3F,52,2014-10-10,161440,True,https://open.spotify.com/track/4EfBENPBy1GvUWLO9YAp3F,False,https://p.scdn.co/mp3-preview/d36ea9165d98cdbee1937c20b80d967151951275?cid=78e434819ce74de2a9da9bd344483f65,1,hard-rock,0.799,0.756,1,-7.752,1,0.187,0.0061,0.648,0.172,0.498,92.183,audio_features,4EfBENPBy1GvUWLO9YAp3F,spotify:track:4EfBENPBy1GvUWLO9YAp3F,https://api.spotify.com/v1/tracks/4EfBENPBy1GvUWLO9YAp3F,https://api.spotify.com/v1/audio-analysis/4EfBENPBy1GvUWLO9YAp3F,161440,4
2310,AC/DC,Rock or Bust,6OwvO40ahugJE5PH4TjqTg,Play Ball,3fpzBeEHvuXKOl7QeVe1iz,55,2014-11-28,167133,False,https://open.spotify.com/track/3fpzBeEHvuXKOl7QeVe1iz,False,https://p.scdn.co/mp3-preview/186507ade7b6564eed375611a3c6927eb8c53de4?cid=78e434819ce74de2a9da9bd344483f65,2,hard-rock,0.52,0.872,0,-4.354,1,0.0383,6.71e-06,0.246,0.207,0.449,120.006,audio_features,3fpzBeEHvuXKOl7QeVe1iz,spotify:track:3fpzBeEHvuXKOl7QeVe1iz,https://api.spotify.com/v1/tracks/3fpzBeEHvuXKOl7QeVe1iz,https://api.spotify.com/v1/audio-analysis/3fpzBeEHvuXKOl7QeVe1iz,167133,4
2311,Black Pistol Fire,Hush or Howl,3dDLO2YHHRKmtS5hvFCJCe,Hipster Shakes,1lKOyL4YjfBw3An72OAHgq,44,2014-04-01,170500,False,https://open.spotify.com/track/1lKOyL4YjfBw3An72OAHgq,False,https://p.scdn.co/mp3-preview/a7a98e4c04d4c0da87e35ffce76a1c7a15cf9b60?cid=78e434819ce74de2a9da9bd344483f65,5,hard-rock,0.351,0.908,0,-4.807,1,0.132,0.053,0.0,0.133,0.583,87.856,audio_features,1lKOyL4YjfBw3An72OAHgq,spotify:track:1lKOyL4YjfBw3An72OAHgq,https://api.spotify.com/v1/tracks/1lKOyL4YjfBw3An72OAHgq,https://api.spotify.com/v1/audio-analysis/1lKOyL4YjfBw3An72OAHgq,170500,4
2312,Jawbreaker,24 Hour Revenge Therapy (Remastered),3n1jTsW0E5gEsiftAFx3N6,Boxcar,43Jwg6NHpaYYJmGlPEdHol,45,2014-10-14,115120,False,https://open.spotify.com/track/43Jwg6NHpaYYJmGlPEdHol,False,https://p.scdn.co/mp3-preview/89f5234e87e967055ed902d703dce428cc96df78?cid=78e434819ce74de2a9da9bd344483f65,3,hard-rock,0.344,0.957,7,-7.911,1,0.0646,0.00659,0.494,0.14,0.914,152.208,audio_features,43Jwg6NHpaYYJmGlPEdHol,spotify:track:43Jwg6NHpaYYJmGlPEdHol,https://api.spotify.com/v1/tracks/43Jwg6NHpaYYJmGlPEdHol,https://api.spotify.com/v1/audio-analysis/43Jwg6NHpaYYJmGlPEdHol,115120,4
2313,Slash,Spotify Sessions,0FVwOZ7tlwwXSymeRyPfud,Sweet Child O' Mine - Acoustic,1Qq7Tq8zZHuelGv9LQE2Yy,41,2014-08-25,396968,False,https://open.spotify.com/track/1Qq7Tq8zZHuelGv9LQE2Yy,False,https://p.scdn.co/mp3-preview/3bd8ee5e2fb85e96c4537b9aba6510c979666e4c?cid=78e434819ce74de2a9da9bd344483f65,4,hard-rock,0.566,0.538,6,-5.729,1,0.0346,0.406,0.000497,0.979,0.315,121.154,audio_features,1Qq7Tq8zZHuelGv9LQE2Yy,spotify:track:1Qq7Tq8zZHuelGv9LQE2Yy,https://api.spotify.com/v1/tracks/1Qq7Tq8zZHuelGv9LQE2Yy,https://api.spotify.com/v1/audio-analysis/1Qq7Tq8zZHuelGv9LQE2Yy,396968,4
2314,Slash,World On Fire,3ZyFMWdKyIYxCLbK40OvcV,World On Fire,0GnU2sNVI6uP1tlmkVfiEt,42,2014-09-16,271026,False,https://open.spotify.com/track/0GnU2sNVI6uP1tlmkVfiEt,False,https://p.scdn.co/mp3-preview/d9c829241c0d0a46276f28975a0bbb0aa1677f62?cid=78e434819ce74de2a9da9bd344483f65,1,hard-rock,0.434,0.977,1,-3.053,1,0.0832,4.81e-05,0.0,0.372,0.518,174.054,audio_features,0GnU2sNVI6uP1tlmkVfiEt,spotify:track:0GnU2sNVI6uP1tlmkVfiEt,https://api.spotify.com/v1/tracks/0GnU2sNVI6uP1tlmkVfiEt,https://api.spotify.com/v1/audio-analysis/0GnU2sNVI6uP1tlmkVfiEt,271027,4
2315,Royal Blood,Royal Blood,76fT51C9WtCgCcRJlt3PnG,Ten Tonne Skeleton,78ZTkIlW7NLXRCCPecwUyd,43,2014-08-25,187853,False,https://open.spotify.com/track/78ZTkIlW7NLXRCCPecwUyd,False,https://p.scdn.co/mp3-preview/938520e46d9bbc7b9f480adc09580d149be3f98b?cid=78e434819ce74de2a9da9bd344483f65,9,hard-rock,0.488,0.879,7,-3.329,0,0.0393,0.000488,1.19e-06,0.14,0.557,86.986,audio_features,78ZTkIlW7NLXRCCPecwUyd,spotify:track:78ZTkIlW7NLXRCCPecwUyd,https://api.spotify.com/v1/tracks/78ZTkIlW7NLXRCCPecwUyd,https://api.spotify.com/v1/audio-analysis/78ZTkIlW7NLXRCCPecwUyd,187853,4
2316,Cypress Hill,The Essential Cypress Hill,2WPS1YnbXiaX1Ekr1HNICt,Dr. Greenthumb,6pNPthJtweLWioQeGtwJe5,50,2014-10-10,189253,True,https://open.spotify.com/track/6pNPthJtweLWioQeGtwJe5,False,https://p.scdn.co/mp3-preview/ed83f826df97af6f9c43bfff2c347d2212c4807a?cid=78e434819ce74de2a9da9bd344483f65,9,hard-rock,0.803,0.547,10,-8.779,0,0.289,0.0482,0.102,0.0752,0.144,103.853,audio_features,6pNPthJtweLWioQeGtwJe5,spotify:track:6pNPthJtweLWioQeGtwJe5,https://api.spotify.com/v1/tracks/6pNPthJtweLWioQeGtwJe5,https://api.spotify.com/v1/audio-analysis/6pNPthJtweLWioQeGtwJe5,189253,4
2317,Machine Head,Bloodstone & Diamonds,5LflIRpgFkIkwXZHiXqyoX,Game Over,27oqpECc2wygxRAIBCgxHa,50,2014-11-07,396736,False,https://open.spotify.com/track/27oqpECc2wygxRAIBCgxHa,False,https://p.scdn.co/mp3-preview/f12834501b756ac11c29b22df60dde8a53460fe4?cid=78e434819ce74de2a9da9bd344483f65,10,hard-rock,0.237,0.984,1,-4.017,1,0.174,0.000372,3.83e-06,0.0841,0.285,98.231,audio_features,27oqpECc2wygxRAIBCgxHa,spotify:track:27oqpECc2wygxRAIBCgxHa,https://api.spotify.com/v1/tracks/27oqpECc2wygxRAIBCgxHa,https://api.spotify.com/v1/audio-analysis/27oqpECc2wygxRAIBCgxHa,396737,3
2318,AC/DC,Rock or Bust,6OwvO40ahugJE5PH4TjqTg,Hard Times,5aoTIWdzgcjGo3SdjxqWSf,52,2014-11-28,164226,False,https://open.spotify.com/track/5aoTIWdzgcjGo3SdjxqWSf,False,https://p.scdn.co/mp3-preview/d14fd076524e674b910cd51d5b075ea7c697f055?cid=78e434819ce74de2a9da9bd344483f65,7,hard-rock,0.57,0.758,9,-4.362,1,0.036,5.64e-05,0.0304,0.448,0.451,93.095,audio_features,5aoTIWdzgcjGo3SdjxqWSf,spotify:track:5aoTIWdzgcjGo3SdjxqWSf,https://api.spotify.com/v1/tracks/5aoTIWdzgcjGo3SdjxqWSf,https://api.spotify.com/v1/audio-analysis/5aoTIWdzgcjGo3SdjxqWSf,164227,4
2319,Royal Blood,Royal Blood,7DJijwZ2wqJrgLpcRMxs3G,Come on Over,5xomksmfjLCXKfriOCnSUg,40,2014-08-25,173826,False,https://open.spotify.com/track/5xomksmfjLCXKfriOCnSUg,False,https://p.scdn.co/mp3-preview/f5b165e75c8dec9b69be7f4b45a9834a8bc7073a?cid=78e434819ce74de2a9da9bd344483f65,2,hard-rock,0.505,0.906,7,-5.127,1,0.0399,0.000333,0.000127,0.29,0.553,107.855,audio_features,5xomksmfjLCXKfriOCnSUg,spotify:track:5xomksmfjLCXKfriOCnSUg,https://api.spotify.com/v1/tracks/5xomksmfjLCXKfriOCnSUg,https://api.spotify.com/v1/audio-analysis/5xomksmfjLCXKfriOCnSUg,173827,4
2320,For Today,Fight The Silence,5d6fqpdsCxOx02S4BMiqkv,Break The Cycle,0Qxm62l4cxwassffMtdmip,43,2014-02-04,252026,False,https://open.spotify.com/track/0Qxm62l4cxwassffMtdmip,False,https://p.scdn.co/mp3-preview/2c6e1f50b8293a6542459d48a907eb444f49a214?cid=78e434819ce74de2a9da9bd344483f65,5,hard-rock,0.473,0.974,11,-1.692,0,0.111,0.000487,0.0,0.348,0.365,134.955,audio_features,0Qxm62l4cxwassffMtdmip,spotify:track:0Qxm62l4cxwassffMtdmip,https://api.spotify.com/v1/tracks/0Qxm62l4cxwassffMtdmip,https://api.spotify.com/v1/audio-analysis/0Qxm62l4cxwassffMtdmip,252027,4
2321,AC/DC,Rock or Bust,6OwvO40ahugJE5PH4TjqTg,Baptism By Fire,1ULNWGJD3skjg0jWjhCFHc,49,2014-11-28,210200,False,https://open.spotify.com/track/1ULNWGJD3skjg0jWjhCFHc,False,https://p.scdn.co/mp3-preview/dbcefcf7147af1b99e519ab7c62ec38ebe9ffbcc?cid=78e434819ce74de2a9da9bd344483f65,8,hard-rock,0.457,0.93,9,-4.203,1,0.0588,4.67e-06,0.197,0.174,0.674,150.188,audio_features,1ULNWGJD3skjg0jWjhCFHc,spotify:track:1ULNWGJD3skjg0jWjhCFHc,https://api.spotify.com/v1/tracks/1ULNWGJD3skjg0jWjhCFHc,https://api.spotify.com/v1/audio-analysis/1ULNWGJD3skjg0jWjhCFHc,210200,4
2322,Soundgarden,Echo Of Miles: Scattered Tracks Across The Path,0Cpmgfv2YLtBN368ZbBxGY,Live to Rise,0zjTLZdBM5jHXsqP3uJ8sq,43,2014-11-24,280266,False,https://open.spotify.com/track/0zjTLZdBM5jHXsqP3uJ8sq,False,https://p.scdn.co/mp3-preview/a5c68011601a6c0af0df260384e770883af4c91e?cid=78e434819ce74de2a9da9bd344483f65,16,hard-rock,0.482,0.684,4,-7.115,0,0.0326,0.00134,0.00378,0.786,0.267,84.022,audio_features,0zjTLZdBM5jHXsqP3uJ8sq,spotify:track:0zjTLZdBM5jHXsqP3uJ8sq,https://api.spotify.com/v1/tracks/0zjTLZdBM5jHXsqP3uJ8sq,https://api.spotify.com/v1/audio-analysis/0zjTLZdBM5jHXsqP3uJ8sq,280267,4
2323,The Edgar Winter Group,The Essential Edgar Winter,3a27WqEqhsikCfuxVSq2vW,Free Ride,52MmMUuyjO64Y1EiF7Y8KH,38,2014-10-24,188880,False,https://open.spotify.com/track/52MmMUuyjO64Y1EiF7Y8KH,False,https://p.scdn.co/mp3-preview/a10831fee904484886dd3451c64d123a3c0f36f4?cid=78e434819ce74de2a9da9bd344483f65,12,hard-rock,0.688,0.739,9,-9.526,1,0.0744,0.321,0.011,0.174,0.77,124.065,audio_features,52MmMUuyjO64Y1EiF7Y8KH,spotify:track:52MmMUuyjO64Y1EiF7Y8KH,https://api.spotify.com/v1/tracks/52MmMUuyjO64Y1EiF7Y8KH,https://api.spotify.com/v1/audio-analysis/52MmMUuyjO64Y1EiF7Y8KH,188880,4
2324,The Doobie Brothers,Southbound,4kioJd6EmoW4HeTxAz7Voi,Black Water (with Zac Brown Band),2mfwqp4aPbuDgZLHjEskwY,39,2014-11-03,259226,False,https://open.spotify.com/track/2mfwqp4aPbuDgZLHjEskwY,False,https://p.scdn.co/mp3-preview/03bbf4f3ba4817f7829aab1758609daefbdfcef9?cid=78e434819ce74de2a9da9bd344483f65,1,hard-rock,0.529,0.768,4,-5.923,0,0.0466,0.17,0.0,0.167,0.673,171.126,audio_features,2mfwqp4aPbuDgZLHjEskwY,spotify:track:2mfwqp4aPbuDgZLHjEskwY,https://api.spotify.com/v1/tracks/2mfwqp4aPbuDgZLHjEskwY,https://api.spotify.com/v1/audio-analysis/2mfwqp4aPbuDgZLHjEskwY,259227,4
2325,Mastodon,Once More 'Round the Sun,7mEkBi9a2p2f1WQbnH8Qk5,High Road,4coYVm83MTdcEKlWcbU4Zh,45,2014-06-20,255626,False,https://open.spotify.com/track/4coYVm83MTdcEKlWcbU4Zh,False,https://p.scdn.co/mp3-preview/68283ad49c8966786d0b137798d679d5ac1cf3f8?cid=78e434819ce74de2a9da9bd344483f65,3,hard-rock,0.428,0.957,9,-3.201,1,0.0565,6.53e-06,0.0213,0.0503,0.467,144.086,audio_features,4coYVm83MTdcEKlWcbU4Zh,spotify:track:4coYVm83MTdcEKlWcbU4Zh,https://api.spotify.com/v1/tracks/4coYVm83MTdcEKlWcbU4Zh,https://api.spotify.com/v1/audio-analysis/4coYVm83MTdcEKlWcbU4Zh,255627,3
2326,The Moody Blues,The Magnificent Moodies,4ZkCm5weexDnp11imivYiq,Go Now,7mnDpb8u9sqeJ9uu1x3H2I,45,2014-12-15,192506,False,https://open.spotify.com/track/7mnDpb8u9sqeJ9uu1x3H2I,False,https://p.scdn.co/mp3-preview/f8a082855f7436b38bbffba21029d9ad2cfa6a64?cid=78e434819ce74de2a9da9bd344483f65,3,hard-rock,0.347,0.608,5,-7.881,0,0.0373,0.465,0.0,0.0833,0.67,118.813,audio_features,7mnDpb8u9sqeJ9uu1x3H2I,spotify:track:7mnDpb8u9sqeJ9uu1x3H2I,https://api.spotify.com/v1/tracks/7mnDpb8u9sqeJ9uu1x3H2I,https://api.spotify.com/v1/audio-analysis/7mnDpb8u9sqeJ9uu1x3H2I,192507,3
2327,Steel Panther,All You Can Eat (Deluxe),0PwAaAVJojOQ0sxHduzQrB,Gloryhole,3KLXsppVL4nJzuxWGLZ61F,46,2014-04-01,272848,True,https://open.spotify.com/track/3KLXsppVL4nJzuxWGLZ61F,False,https://p.scdn.co/mp3-preview/71846b584378499aff8e4a23cd6aa17602826381?cid=78e434819ce74de2a9da9bd344483f65,3,hard-rock,0.466,0.962,6,-4.36,1,0.11,0.00105,0.0,0.321,0.385,161.028,audio_features,3KLXsppVL4nJzuxWGLZ61F,spotify:track:3KLXsppVL4nJzuxWGLZ61F,https://api.spotify.com/v1/tracks/3KLXsppVL4nJzuxWGLZ61F,https://api.spotify.com/v1/audio-analysis/3KLXsppVL4nJzuxWGLZ61F,272849,4
2328,Electric Mary,The Last Great Hope,116yP4f10C5yvScrbG0mDh,sweet mary c,6Ns6ZLgRKPym5Rxj3BZzzG,40,2014-08-01,184093,False,https://open.spotify.com/track/6Ns6ZLgRKPym5Rxj3BZzzG,False,https://p.scdn.co/mp3-preview/7b9bb892611d101397e553fe4170fa1625750540?cid=78e434819ce74de2a9da9bd344483f65,1,hard-rock,0.17,0.888,5,-4.115,1,0.0462,0.00109,0.00625,0.234,0.394,88.651,audio_features,6Ns6ZLgRKPym5Rxj3BZzzG,spotify:track:6Ns6ZLgRKPym5Rxj3BZzzG,https://api.spotify.com/v1/tracks/6Ns6ZLgRKPym5Rxj3BZzzG,https://api.spotify.com/v1/audio-analysis/6Ns6ZLgRKPym5Rxj3BZzzG,184093,4
2329,Judas Priest,Redeemer of Souls (Deluxe),0RIfXMHvRpLqHsZ0FZE3mS,Halls of Valhalla,4zX2bEgFHUIZV8rR3qsLor,46,2014-07-07,364080,False,https://open.spotify.com/track/4zX2bEgFHUIZV8rR3qsLor,False,https://p.scdn.co/mp3-preview/80b0c8bed74bff2dfe89df037a4adc2a882e63af?cid=78e434819ce74de2a9da9bd344483f65,3,hard-rock,0.464,0.901,8,-4.901,0,0.0625,0.000549,0.0517,0.302,0.318,100.005,audio_features,4zX2bEgFHUIZV8rR3qsLor,spotify:track:4zX2bEgFHUIZV8rR3qsLor,https://api.spotify.com/v1/tracks/4zX2bEgFHUIZV8rR3qsLor,https://api.spotify.com/v1/audio-analysis/4zX2bEgFHUIZV8rR3qsLor,364080,4
2330,Black Stone Cherry,Magic Mountain,7dbQ5p2bGqE14WzDNMvi9N,Me and Mary Jane,2lmg77G2ypL40xfIqwFbI9,43,2014-05-02,248146,False,https://open.spotify.com/track/2lmg77G2ypL40xfIqwFbI9,False,https://p.scdn.co/mp3-preview/6cc7e74b86cea03d92e851fcce2f152f7a062d1d?cid=78e434819ce74de2a9da9bd344483f65,4,hard-rock,0.458,0.931,6,-3.806,0,0.111,0.0014,0.000105,0.135,0.695,84.954,audio_features,2lmg77G2ypL40xfIqwFbI9,spotify:track:2lmg77G2ypL40xfIqwFbI9,https://api.spotify.com/v1/tracks/2lmg77G2ypL40xfIqwFbI9,https://api.spotify.com/v1/audio-analysis/2lmg77G2ypL40xfIqwFbI9,248147,4
2331,Slash,World On Fire,3ZyFMWdKyIYxCLbK40OvcV,Bent To Fly,6LbRIYk8qZFftEa5Yu2gpJ,35,2014-09-16,296706,False,https://open.spotify.com/track/6LbRIYk8qZFftEa5Yu2gpJ,False,https://p.scdn.co/mp3-preview/b5b5a8cc1ad628fcfc166072df248de579f5478e?cid=78e434819ce74de2a9da9bd344483f65,6,hard-rock,0.43,0.939,8,-3.781,0,0.0539,0.042,8.32e-06,0.0764,0.47,149.065,audio_features,6LbRIYk8qZFftEa5Yu2gpJ,spotify:track:6LbRIYk8qZFftEa5Yu2gpJ,https://api.spotify.com/v1/tracks/6LbRIYk8qZFftEa5Yu2gpJ,https://api.spotify.com/v1/audio-analysis/6LbRIYk8qZFftEa5Yu2gpJ,296707,4
2332,Clutch,Summer Sound Attack,4lYoxLNUuXIuHkatzIZvoE,10001110101,692vz0b3Aq8MVSPKhkAqca,35,2014-07-22,314270,False,https://open.spotify.com/track/692vz0b3Aq8MVSPKhkAqca,False,https://p.scdn.co/mp3-preview/0c16cb979bbc947c428e9a999bf9790fb723f2ca?cid=78e434819ce74de2a9da9bd344483f65,3,hard-rock,0.581,0.827,5,-6.978,1,0.0873,0.261,1.12e-05,0.11,0.465,91.073,audio_features,692vz0b3Aq8MVSPKhkAqca,spotify:track:692vz0b3Aq8MVSPKhkAqca,https://api.spotify.com/v1/tracks/692vz0b3Aq8MVSPKhkAqca,https://api.spotify.com/v1/audio-analysis/692vz0b3Aq8MVSPKhkAqca,314270,4
2333,Scorpions,MTV Unplugged (The Studio Edits),0qnfKJaZ29PXoBeMIuUkrb,When You Came into My Life - Studio Edit,66kO1Sr99392GvDZWKdCiv,51,2014-04-14,210760,False,https://open.spotify.com/track/66kO1Sr99392GvDZWKdCiv,False,https://p.scdn.co/mp3-preview/41160482238df4ad4e73315733b31a2985296a32?cid=78e434819ce74de2a9da9bd344483f65,7,hard-rock,0.63,0.656,3,-6.415,1,0.0302,0.0508,0.00158,0.111,0.0848,125.966,audio_features,66kO1Sr99392GvDZWKdCiv,spotify:track:66kO1Sr99392GvDZWKdCiv,https://api.spotify.com/v1/tracks/66kO1Sr99392GvDZWKdCiv,https://api.spotify.com/v1/audio-analysis/66kO1Sr99392GvDZWKdCiv,210760,4
2334,Europe,80 Totally 80s Hits,3C20zCOVCXIb9xr0Z6wcCG,The Final Countdown,6jpZQXdoPr9ZAhr9mxCyW0,32,2014-03-03,309466,False,https://open.spotify.com/track/6jpZQXdoPr9ZAhr9mxCyW0,False,https://p.scdn.co/mp3-preview/9a0097d2808cd648b09aa43924505f3b968f5518?cid=78e434819ce74de2a9da9bd344483f65,14,hard-rock,0.519,0.915,6,-5.6,0,0.0693,0.0654,0.000757,0.0779,0.155,117.588,audio_features,6jpZQXdoPr9ZAhr9mxCyW0,spotify:track:6jpZQXdoPr9ZAhr9mxCyW0,https://api.spotify.com/v1/tracks/6jpZQXdoPr9ZAhr9mxCyW0,https://api.spotify.com/v1/audio-analysis/6jpZQXdoPr9ZAhr9mxCyW0,309467,4
2335,The Gaslight Anthem,Get Hurt,5FSnPT6UZ12u51UyDUPilx,Get Hurt,0KqcynsJLkmfVmTJerle5p,44,2014-08-12,223360,False,https://open.spotify.com/track/0KqcynsJLkmfVmTJerle5p,False,https://p.scdn.co/mp3-preview/a12f8f51d4cb92ac3a5b2d7d8c2c7092ee621dd7?cid=78e434819ce74de2a9da9bd344483f65,3,hard-rock,0.526,0.688,0,-6.483,1,0.0311,0.0598,0.00322,0.0819,0.503,162.068,audio_features,0KqcynsJLkmfVmTJerle5p,spotify:track:0KqcynsJLkmfVmTJerle5p,https://api.spotify.com/v1/tracks/0KqcynsJLkmfVmTJerle5p,https://api.spotify.com/v1/audio-analysis/0KqcynsJLkmfVmTJerle5p,223360,4
2336,Mastodon,Once More 'Round the Sun,7mEkBi9a2p2f1WQbnH8Qk5,Once More 'Round the Sun,5tWHXNwoIZsSL7qnmsgfpO,40,2014-06-20,178946,True,https://open.spotify.com/track/5tWHXNwoIZsSL7qnmsgfpO,False,https://p.scdn.co/mp3-preview/fb02ea138f4185d790cc27c26dde5056a6c7958d?cid=78e434819ce74de2a9da9bd344483f65,4,hard-rock,0.365,0.971,7,-3.613,1,0.129,1.59e-06,0.0336,0.178,0.316,146.12,audio_features,5tWHXNwoIZsSL7qnmsgfpO,spotify:track:5tWHXNwoIZsSL7qnmsgfpO,https://api.spotify.com/v1/tracks/5tWHXNwoIZsSL7qnmsgfpO,https://api.spotify.com/v1/audio-analysis/5tWHXNwoIZsSL7qnmsgfpO,178947,4
2337,Mastodon,Once More 'Round the Sun,7mEkBi9a2p2f1WQbnH8Qk5,Tread Lightly,46PDxEshU0SPeKY36Pu3FY,40,2014-06-20,314040,False,https://open.spotify.com/track/46PDxEshU0SPeKY36Pu3FY,False,https://p.scdn.co/mp3-preview/6dce68b295a35958e381b6757c63725c3d980146?cid=78e434819ce74de2a9da9bd344483f65,1,hard-rock,0.358,0.962,0,-4.521,1,0.115,1.83e-05,0.000324,0.316,0.204,133.874,audio_features,46PDxEshU0SPeKY36Pu3FY,spotify:track:46PDxEshU0SPeKY36Pu3FY,https://api.spotify.com/v1/tracks/46PDxEshU0SPeKY36Pu3FY,https://api.spotify.com/v1/audio-analysis/46PDxEshU0SPeKY36Pu3FY,314040,4
2338,AC/DC,Rock or Bust,6OwvO40ahugJE5PH4TjqTg,Dogs of War,2eSsmjwzDB9JTGvn2ZPLE9,43,2014-11-28,215440,False,https://open.spotify.com/track/2eSsmjwzDB9JTGvn2ZPLE9,False,https://p.scdn.co/mp3-preview/e7431b7e8af36810cee25daef7e8dd35553c1820?cid=78e434819ce74de2a9da9bd344483f65,5,hard-rock,0.502,0.816,9,-4.562,1,0.0329,4.71e-05,0.0217,0.302,0.475,99.372,audio_features,2eSsmjwzDB9JTGvn2ZPLE9,spotify:track:2eSsmjwzDB9JTGvn2ZPLE9,https://api.spotify.com/v1/tracks/2eSsmjwzDB9JTGvn2ZPLE9,https://api.spotify.com/v1/audio-analysis/2eSsmjwzDB9JTGvn2ZPLE9,215440,4
2339,Royal Blood,Royal Blood,7DJijwZ2wqJrgLpcRMxs3G,Blood Hands,21XbBWCMvtfpyriyHpxAry,34,2014-08-25,189160,False,https://open.spotify.com/track/21XbBWCMvtfpyriyHpxAry,False,https://p.scdn.co/mp3-preview/08352b9b8966d9729027954fe07fdf5a470d08ca?cid=78e434819ce74de2a9da9bd344483f65,5,hard-rock,0.404,0.759,3,-6.097,1,0.0433,0.612,0.00118,0.136,0.173,135.062,audio_features,21XbBWCMvtfpyriyHpxAry,spotify:track:21XbBWCMvtfpyriyHpxAry,https://api.spotify.com/v1/tracks/21XbBWCMvtfpyriyHpxAry,https://api.spotify.com/v1/audio-analysis/21XbBWCMvtfpyriyHpxAry,189160,3
2340,AC/DC,Rock or Bust,6OwvO40ahugJE5PH4TjqTg,Rock the Blues Away,5xGHeN58fFOcORW0pRZznn,46,2014-11-28,204373,False,https://open.spotify.com/track/5xGHeN58fFOcORW0pRZznn,False,https://p.scdn.co/mp3-preview/5d524d721928a26f7c3b3fbee7e646306bdc20a3?cid=78e434819ce74de2a9da9bd344483f65,3,hard-rock,0.537,0.88,5,-4.902,1,0.0353,0.000131,0.00531,0.135,0.37,120.976,audio_features,5xGHeN58fFOcORW0pRZznn,spotify:track:5xGHeN58fFOcORW0pRZznn,https://api.spotify.com/v1/tracks/5xGHeN58fFOcORW0pRZznn,https://api.spotify.com/v1/audio-analysis/5xGHeN58fFOcORW0pRZznn,204373,4
2341,Dio,Live In London:Hammersmith Apollo 1993,3HCL4YZ2bRtuuYnnONc5ye,Heaven And Hell,4EHCt5y6B5EMCYg5ujw6RZ,44,2014-01-01,228577,False,https://open.spotify.com/track/4EHCt5y6B5EMCYg5ujw6RZ,False,https://p.scdn.co/mp3-preview/9b315b4631e4f9d97cf4aee1c0f3b8dee6b8c03b?cid=78e434819ce74de2a9da9bd344483f65,9,hard-rock,0.416,0.856,8,-4.322,1,0.0577,0.116,6.44e-06,0.184,0.507,87.392,audio_features,4EHCt5y6B5EMCYg5ujw6RZ,spotify:track:4EHCt5y6B5EMCYg5ujw6RZ,https://api.spotify.com/v1/tracks/4EHCt5y6B5EMCYg5ujw6RZ,https://api.spotify.com/v1/audio-analysis/4EHCt5y6B5EMCYg5ujw6RZ,228577,4
2342,Obituary,Inked in Blood (Deluxe Version),4t3LpnsYsu1RBOwHkmwh8k,Visions in My Head,1JvMOOYZjXLQCZ5p5b0JJD,43,2014-10-27,254118,False,https://open.spotify.com/track/1JvMOOYZjXLQCZ5p5b0JJD,False,https://p.scdn.co/mp3-preview/da4fb97471710480665226f544df41d3d12981f8?cid=78e434819ce74de2a9da9bd344483f65,4,hard-rock,0.5,0.89,6,-5.897,0,0.0859,7.71e-06,0.00307,0.112,0.174,130.03,audio_features,1JvMOOYZjXLQCZ5p5b0JJD,spotify:track:1JvMOOYZjXLQCZ5p5b0JJD,https://api.spotify.com/v1/tracks/1JvMOOYZjXLQCZ5p5b0JJD,https://api.spotify.com/v1/audio-analysis/1JvMOOYZjXLQCZ5p5b0JJD,254118,4
2343,Royal Blood,Royal Blood,7DJijwZ2wqJrgLpcRMxs3G,Figure It Out,6tPUSaejY2IMpBPFfQqjKd,34,2014-08-25,183602,False,https://open.spotify.com/track/6tPUSaejY2IMpBPFfQqjKd,False,https://p.scdn.co/mp3-preview/bd03597e15e82bd6a613e243a13ecfb41d87f821?cid=78e434819ce74de2a9da9bd344483f65,3,hard-rock,0.658,0.814,0,-4.631,1,0.0558,0.229,0.00676,0.216,0.69,108.016,audio_features,6tPUSaejY2IMpBPFfQqjKd,spotify:track:6tPUSaejY2IMpBPFfQqjKd,https://api.spotify.com/v1/tracks/6tPUSaejY2IMpBPFfQqjKd,https://api.spotify.com/v1/audio-analysis/6tPUSaejY2IMpBPFfQqjKd,183602,4
2344,Rabbit Junk,Pop That Pretty Thirty,0f3rJ6deeYNs9jEBjqRwwO,Idontgivea***K,0P6soDF1syQ592sUCseXHe,40,2014-08-29,249856,True,https://open.spotify.com/track/0P6soDF1syQ592sUCseXHe,False,https://p.scdn.co/mp3-preview/fa50a4401b8f22a7ddfca829a578c1de48a7b4f2?cid=78e434819ce74de2a9da9bd344483f65,3,hard-rock,0.41,0.904,11,-4.074,1,0.0789,0.000859,0.132,0.0748,0.347,139.935,audio_features,0P6soDF1syQ592sUCseXHe,spotify:track:0P6soDF1syQ592sUCseXHe,https://api.spotify.com/v1/tracks/0P6soDF1syQ592sUCseXHe,https://api.spotify.com/v1/audio-analysis/0P6soDF1syQ592sUCseXHe,249857,4
