,artist_name,album_name,album_id,track_name,track_id,popularity,release_date,duration_ms,explicit,external_urls,is_local,preview_url,track_number,genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,id,uri,track_href,analysis_url,duration_ms,time_signature
798,Fela Kuti,The Best Of The Black President 2,5Nx9r4mbuWkfPsVZIvqWx2,Black Man’s Cry (with Ginger Baker) - Live,4rhDr1ZLL1GW1iGfYBkH0P,10,2013,698360,False,https://open.spotify.com/track/4rhDr1ZLL1GW1iGfYBkH0P,False,https://p.scdn.co/mp3-preview/e2cb5f0d6e98c92704798d585fa4ff9667c022d9?cid=78e434819ce74de2a9da9bd344483f65,7,afrobeat,0.577,0.887,10,-6.076,0,0.0969,0.0984,0.0377,0.927,0.96,170.326,audio_features,4rhDr1ZLL1GW1iGfYBkH0P,spotify:track:4rhDr1ZLL1GW1iGfYBkH0P,https://api.spotify.com/v1/tracks/4rhDr1ZLL1GW1iGfYBkH0P,https://api.spotify.com/v1/audio-analysis/4rhDr1ZLL1GW1iGfYBkH0P,698360,4
799,Colomach,Colomach,5Uz9QMEK7lwrDAWZCaX1Pg,Cotocun Gba Gounke,5uXy7OAzdEKB0elFMY8ZHX,9,2013-03-18,174680,False,https://open.spotify.com/track/5uXy7OAzdEKB0elFMY8ZHX,False,https://p.scdn.co/mp3-preview/63e44f7094eaae5c2b68b06203a6db36807d54dd?cid=78e434819ce74de2a9da9bd344483f65,3,afrobeat,0.589,0.625,7,-9.127,1,0.0456,0.00989,0.725,0.13,0.54,129.06,audio_features,5uXy7OAzdEKB0elFMY8ZHX,spotify:track:5uXy7OAzdEKB0elFMY8ZHX,https://api.spotify.com/v1/tracks/5uXy7OAzdEKB0elFMY8ZHX,https://api.spotify.com/v1/audio-analysis/5uXy7OAzdEKB0elFMY8ZHX,174680,4
800,Ikebe Shakedown,Stone by Stone,6eKOlWJno03vPizhhyY1VO,Dram,3bMQUvGEAib8rYvKWWKu9m,48,2014-04-15,243693,False,https://open.spotify.com/track/3bMQUvGEAib8rYvKWWKu9m,False,https://p.scdn.co/mp3-preview/fe215991a17d0c5cc4c33956c48af2babf3c4517?cid=78e434819ce74de2a9da9bd344483f65,10,afrobeat,0.595,0.765,6,-8.626,0,0.0574,0.056,0.851,0.169,0.736,149.58,audio_features,3bMQUvGEAib8rYvKWWKu9m,spotify:track:3bMQUvGEAib8rYvKWWKu9m,https://api.spotify.com/v1/tracks/3bMQUvGEAib8rYvKWWKu9m,https://api.spotify.com/v1/audio-analysis/3bMQUvGEAib8rYvKWWKu9m,243693,4
801,Calle 13,MultiViral,1gDqOyL8NmU2LQPtFutRng,Ojos Color Sol (feat. Silvio Rodríguez),1RIhd7jjWDQwSKsbxxGArN,65,2014-02-28,215813,False,https://open.spotify.com/track/1RIhd7jjWDQwSKsbxxGArN,False,https://p.scdn.co/mp3-preview/972394febda982a4e7d023efcb5685b20d4ce016?cid=78e434819ce74de2a9da9bd344483f65,5,afrobeat,0.582,0.443,2,-7.816,1,0.0436,0.664,0.0,0.0703,0.452,78.071,audio_features,1RIhd7jjWDQwSKsbxxGArN,spotify:track:1RIhd7jjWDQwSKsbxxGArN,https://api.spotify.com/v1/tracks/1RIhd7jjWDQwSKsbxxGArN,https://api.spotify.com/v1/audio-analysis/1RIhd7jjWDQwSKsbxxGArN,215813,4
802,Ikebe Shakedown,Stone by Stone,6eKOlWJno03vPizhhyY1VO,Rio Grande,174aZteQew30wcq8sPzlW6,43,2014-04-15,230986,False,https://open.spotify.com/track/174aZteQew30wcq8sPzlW6,False,https://p.scdn.co/mp3-preview/5aebcf99236bdde1c1874d93d4dbec088517a29e?cid=78e434819ce74de2a9da9bd344483f65,5,afrobeat,0.445,0.605,11,-7.509,0,0.0304,0.25,0.76,0.321,0.692,162.588,audio_features,174aZteQew30wcq8sPzlW6,spotify:track:174aZteQew30wcq8sPzlW6,https://api.spotify.com/v1/tracks/174aZteQew30wcq8sPzlW6,https://api.spotify.com/v1/audio-analysis/174aZteQew30wcq8sPzlW6,230987,4
803,William Onyeabor,What?!,5K9nDeTEcoMBakMd7KvtCZ,Atomic Bomb - William Onyeabor vs. Hot Chip,6G2M6vvToPz12ghZpeJSGe,39,2014-05-06,436236,False,https://open.spotify.com/track/6G2M6vvToPz12ghZpeJSGe,False,https://p.scdn.co/mp3-preview/1cc50a38624b44047d199c285f705c642fc9fc54?cid=78e434819ce74de2a9da9bd344483f65,1,afrobeat,0.834,0.56,8,-10.062,0,0.0439,0.0145,0.282,0.446,0.78,125.798,audio_features,6G2M6vvToPz12ghZpeJSGe,spotify:track:6G2M6vvToPz12ghZpeJSGe,https://api.spotify.com/v1/tracks/6G2M6vvToPz12ghZpeJSGe,https://api.spotify.com/v1/audio-analysis/6G2M6vvToPz12ghZpeJSGe,436237,4
804,Calle 13,MultiViral,1gDqOyL8NmU2LQPtFutRng,El Aguante,7AIVTgrRcdUW8QBsqNQ33z,55,2014-02-28,288746,False,https://open.spotify.com/track/7AIVTgrRcdUW8QBsqNQ33z,False,https://p.scdn.co/mp3-preview/aed98a1f5aa29ce1326c36934897c6154740995d?cid=78e434819ce74de2a9da9bd344483f65,4,afrobeat,0.664,0.898,7,-6.723,1,0.281,0.325,0.0,0.511,0.814,146.985,audio_features,7AIVTgrRcdUW8QBsqNQ33z,spotify:track:7AIVTgrRcdUW8QBsqNQ33z,https://api.spotify.com/v1/tracks/7AIVTgrRcdUW8QBsqNQ33z,https://api.spotify.com/v1/audio-analysis/7AIVTgrRcdUW8QBsqNQ33z,288747,4
805,Akalé Wubé,Sost,1ihecQme2FVkhoSGh5BpMI,Anbessa,4Ic3yQiH5UmyyevTsp08tY,45,2014-09-22,221720,False,https://open.spotify.com/track/4Ic3yQiH5UmyyevTsp08tY,False,https://p.scdn.co/mp3-preview/042bb892d70ad9660b6414fb5807ddfe8f571778?cid=78e434819ce74de2a9da9bd344483f65,1,afrobeat,0.82,0.473,10,-7.3,0,0.0454,0.293,0.861,0.136,0.645,120.066,audio_features,4Ic3yQiH5UmyyevTsp08tY,spotify:track:4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/tracks/4Ic3yQiH5UmyyevTsp08tY,https://api.spotify.com/v1/audio-analysis/4Ic3yQiH5UmyyevTsp08tY,221720,4
806,Calle 13,MultiViral,1gDqOyL8NmU2LQPtFutRng,Adentro,5NOtC9vnvCuEy6IaNflffX,52,2014-02-28,292920,False,https://open.spotify.com/track/5NOtC9vnvCuEy6IaNflffX,False,https://p.scdn.co/mp3-preview/a0ed9c49ee6f40f6930096e69a522e07e71f84ee?cid=78e434819ce74de2a9da9bd344483f65,8,afrobeat,0.333,0.808,4,-6.476,0,0.26,0.452,0.0,0.427,0.518,82.15,audio_features,5NOtC9vnvCuEy6IaNflffX,spotify:track:5NOtC9vnvCuEy6IaNflffX,https://api.spotify.com/v1/tracks/5NOtC9vnvCuEy6IaNflffX,https://api.spotify.com/v1/audio-analysis/5NOtC9vnvCuEy6IaNflffX,292920,4
807,The Budos Band,Burnt Offering,6dxXs07qJV7lqxbM6mJuvf,The Sticks,3beMkPPcBHRNk4xByKUdPN,36,2014-10-21,242480,False,https://open.spotify.com/track/3beMkPPcBHRNk4xByKUdPN,False,https://p.scdn.co/mp3-preview/524a83b0d5a8f62bc4b2a24eeee8c1032e66de7b?cid=78e434819ce74de2a9da9bd344483f65,2,afrobeat,0.487,0.875,9,-6.648,0,0.031,0.000811,0.805,0.0758,0.615,109.046,audio_features,3beMkPPcBHRNk4xByKUdPN,spotify:track:3beMkPPcBHRNk4xByKUdPN,https://api.spotify.com/v1/tracks/3beMkPPcBHRNk4xByKUdPN,https://api.spotify.com/v1/audio-analysis/3beMkPPcBHRNk4xByKUdPN,242480,4
808,Calle 13,MultiViral,1gDqOyL8NmU2LQPtFutRng,Me Vieron Cruzar,6CLdnyg83r7ZRjLhiSykyK,52,2014-02-28,232666,False,https://open.spotify.com/track/6CLdnyg83r7ZRjLhiSykyK,False,https://p.scdn.co/mp3-preview/9ebf7ac74c6077554a3fa58eb2aca6bc110c13be?cid=78e434819ce74de2a9da9bd344483f65,14,afrobeat,0.537,0.703,2,-7.392,1,0.0429,0.14,2.08e-05,0.0709,0.499,91.993,audio_features,6CLdnyg83r7ZRjLhiSykyK,spotify:track:6CLdnyg83r7ZRjLhiSykyK,https://api.spotify.com/v1/tracks/6CLdnyg83r7ZRjLhiSykyK,https://api.spotify.com/v1/audio-analysis/6CLdnyg83r7ZRjLhiSykyK,232667,4
809,Jungle Fire,Tropicoso,481L9QkG0QiHGYBkDzqqsz,Comencemos (Let's Start),44kT6XsCkSGb9wNQ5qGXvg,40,2014-09-30,152600,False,https://open.spotify.com/track/44kT6XsCkSGb9wNQ5qGXvg,False,https://p.scdn.co/mp3-preview/ec242236ce2475ebd36987266db2de35fa564b2c?cid=78e434819ce74de2a9da9bd344483f65,2,afrobeat,0.666,0.903,0,-6.462,1,0.0456,0.23,0.616,0.151,0.913,111.84,audio_features,44kT6XsCkSGb9wNQ5qGXvg,spotify:track:44kT6XsCkSGb9wNQ5qGXvg,https://api.spotify.com/v1/tracks/44kT6XsCkSGb9wNQ5qGXvg,https://api.spotify.com/v1/audio-analysis/44kT6XsCkSGb9wNQ5qGXvg,152600,4
810,Ikebe Shakedown,Stone by Stone,6eKOlWJno03vPizhhyY1VO,Last Stand,7u2aGOBGpGtqjitHLrgKyW,32,2014-04-15,243266,False,https://open.spotify.com/track/7u2aGOBGpGtqjitHLrgKyW,False,https://p.scdn.co/mp3-preview/799be10bc9690451e466ab8cdca9174d61b9dbd7?cid=78e434819ce74de2a9da9bd344483f65,6,afrobeat,0.659,0.747,2,-6.868,0,0.0298,0.334,0.891,0.0741,0.911,98.697,audio_features,7u2aGOBGpGtqjitHLrgKyW,spotify:track:7u2aGOBGpGtqjitHLrgKyW,https://api.spotify.com/v1/tracks/7u2aGOBGpGtqjitHLrgKyW,https://api.spotify.com/v1/audio-analysis/7u2aGOBGpGtqjitHLrgKyW,243267,4
811,Ikebe Shakedown,Stone by Stone,6eKOlWJno03vPizhhyY1VO,The Offering,0ttrvhsc22i6ZkLxRW9n5R,33,2014-04-15,225986,False,https://open.spotify.com/track/0ttrvhsc22i6ZkLxRW9n5R,False,https://p.scdn.co/mp3-preview/30ddd307a8fe764afc35c596363fd424c233ba65?cid=78e434819ce74de2a9da9bd344483f65,1,afrobeat,0.665,0.91,2,-7.778,1,0.0519,0.498,0.937,0.1,0.793,108.064,audio_features,0ttrvhsc22i6ZkLxRW9n5R,spotify:track:0ttrvhsc22i6ZkLxRW9n5R,https://api.spotify.com/v1/tracks/0ttrvhsc22i6ZkLxRW9n5R,https://api.spotify.com/v1/audio-analysis/0ttrvhsc22i6ZkLxRW9n5R,225987,4
812,Euforquestra,Fire,09YAI8kHBgiB7rAqdnf5p9,Road Funk,69pVpDNsh0KKqkOx9PRDGP,28,2014-03-25,260346,False,https://open.spotify.com/track/69pVpDNsh0KKqkOx9PRDGP,False,https://p.scdn.co/mp3-preview/e5a5a6a835f23eebb500f94dbb8e8e979c9b835c?cid=78e434819ce74de2a9da9bd344483f65,4,afrobeat,0.748,0.827,7,-3.957,1,0.0337,0.218,0.00367,0.0546,0.905,112.031,audio_features,69pVpDNsh0KKqkOx9PRDGP,spotify:track:69pVpDNsh0KKqkOx9PRDGP,https://api.spotify.com/v1/tracks/69pVpDNsh0KKqkOx9PRDGP,https://api.spotify.com/v1/audio-analysis/69pVpDNsh0KKqkOx9PRDGP,260347,4
813,Jorge Drexler,Bailar en la cueva,1LtIOscLBDW8C8ZDDUriqi,Universos paralelos (feat. Ana Tijoux),25wkmsggPrmVeDHv0QBMgW,49,2014-03-25,222170,False,https://open.spotify.com/track/25wkmsggPrmVeDHv0QBMgW,False,https://p.scdn.co/mp3-preview/13ca8de046448805abfe5f269db007fec322cc32?cid=78e434819ce74de2a9da9bd344483f65,5,afrobeat,0.738,0.831,7,-5.987,1,0.0381,0.554,0.000696,0.0771,0.613,107.977,audio_features,25wkmsggPrmVeDHv0QBMgW,spotify:track:25wkmsggPrmVeDHv0QBMgW,https://api.spotify.com/v1/tracks/25wkmsggPrmVeDHv0QBMgW,https://api.spotify.com/v1/audio-analysis/25wkmsggPrmVeDHv0QBMgW,222170,4
814,The Souljazz Orchestra,Inner Fire,2w28yTFohFkW0UnIGKqLdY,Kingdom Come,5uhJnZd0m9Xz3GafDeMJxK,41,2014-02-24,252080,False,https://open.spotify.com/track/5uhJnZd0m9Xz3GafDeMJxK,False,https://p.scdn.co/mp3-preview/1c2d5f596c3bf6081a227a48ad131efe0e6ef0a7?cid=78e434819ce74de2a9da9bd344483f65,2,afrobeat,0.603,0.901,5,-6.57,0,0.0511,0.218,0.855,0.0907,0.738,96.049,audio_features,5uhJnZd0m9Xz3GafDeMJxK,spotify:track:5uhJnZd0m9Xz3GafDeMJxK,https://api.spotify.com/v1/tracks/5uhJnZd0m9Xz3GafDeMJxK,https://api.spotify.com/v1/audio-analysis/5uhJnZd0m9Xz3GafDeMJxK,252080,4
815,Calle 13,MultiViral,1gDqOyL8NmU2LQPtFutRng,Los Idiotas,09JGXbYR8MXjg6byTnltfr,47,2014-02-28,270400,False,https://open.spotify.com/track/09JGXbYR8MXjg6byTnltfr,False,https://p.scdn.co/mp3-preview/fb228290ad472e23e2ecefd179cb0f0bf128d5e0?cid=78e434819ce74de2a9da9bd344483f65,10,afrobeat,0.667,0.836,0,-6.668,1,0.0691,0.305,0.0,0.111,0.674,125.007,audio_features,09JGXbYR8MXjg6byTnltfr,spotify:track:09JGXbYR8MXjg6byTnltfr,https://api.spotify.com/v1/tracks/09JGXbYR8MXjg6byTnltfr,https://api.spotify.com/v1/audio-analysis/09JGXbYR8MXjg6byTnltfr,270400,4
816,Calle 13,MultiViral,1gDqOyL8NmU2LQPtFutRng,La Vida (Respira el Momento),78neLGeYFmdA5hNBJ4jjkO,46,2014-02-28,329320,False,https://open.spotify.com/track/78neLGeYFmdA5hNBJ4jjkO,False,https://p.scdn.co/mp3-preview/4b36397108d825b5acf180d200293529023e1b27?cid=78e434819ce74de2a9da9bd344483f65,2,afrobeat,0.584,0.664,4,-7.095,0,0.0412,0.192,0.0,0.305,0.452,139.997,audio_features,78neLGeYFmdA5hNBJ4jjkO,spotify:track:78neLGeYFmdA5hNBJ4jjkO,https://api.spotify.com/v1/tracks/78neLGeYFmdA5hNBJ4jjkO,https://api.spotify.com/v1/audio-analysis/78neLGeYFmdA5hNBJ4jjkO,329320,4
817,Francis Bebey,Psychedelic Sanza (1982-1984),76JTu51TbKCpDOcjIEXEV3,Sanza tristesse,6UiXdhwWHpUl5gTTTkzXPC,34,2014-10-13,225493,False,https://open.spotify.com/track/6UiXdhwWHpUl5gTTTkzXPC,False,https://p.scdn.co/mp3-preview/c488b615bf0a1df596c80f637814abe2dffa52ba?cid=78e434819ce74de2a9da9bd344483f65,3,afrobeat,0.695,0.636,4,-8.822,0,0.0342,0.556,0.000317,0.151,0.595,104.233,audio_features,6UiXdhwWHpUl5gTTTkzXPC,spotify:track:6UiXdhwWHpUl5gTTTkzXPC,https://api.spotify.com/v1/tracks/6UiXdhwWHpUl5gTTTkzXPC,https://api.spotify.com/v1/audio-analysis/6UiXdhwWHpUl5gTTTkzXPC,225493,4
818,The Budos Band,Burnt Offering,6dxXs07qJV7lqxbM6mJuvf,Aphasia,7oeyQjsmyQ0bpA5emZHu4R,31,2014-10-21,254906,False,https://open.spotify.com/track/7oeyQjsmyQ0bpA5emZHu4R,False,https://p.scdn.co/mp3-preview/47a432ad6c6c8281f30d211c2b567d210d42fe85?cid=78e434819ce74de2a9da9bd344483f65,3,afrobeat,0.455,0.881,11,-5.46,1,0.0282,8.64e-06,0.775,0.0948,0.671,86.991,audio_features,7oeyQjsmyQ0bpA5emZHu4R,spotify:track:7oeyQjsmyQ0bpA5emZHu4R,https://api.spotify.com/v1/tracks/7oeyQjsmyQ0bpA5emZHu4R,https://api.spotify.com/v1/audio-analysis/7oeyQjsmyQ0bpA5emZHu4R,254907,4
819,Francis Bebey,Psychedelic Sanza (1982-1984),76JTu51TbKCpDOcjIEXEV3,Forest Nativity,4kB74XFE2Lp4NVxZUBg0Yy,34,2014-10-13,263906,False,https://open.spotify.com/track/4kB74XFE2Lp4NVxZUBg0Yy,False,https://p.scdn.co/mp3-preview/e8073d2fcd4e557259b7c7ae86e848ad448b5088?cid=78e434819ce74de2a9da9bd344483f65,5,afrobeat,0.675,0.572,11,-10.832,1,0.0356,0.703,0.649,0.137,0.656,103.358,audio_features,4kB74XFE2Lp4NVxZUBg0Yy,spotify:track:4kB74XFE2Lp4NVxZUBg0Yy,https://api.spotify.com/v1/tracks/4kB74XFE2Lp4NVxZUBg0Yy,https://api.spotify.com/v1/audio-analysis/4kB74XFE2Lp4NVxZUBg0Yy,263907,4
820,Karl Hector & The Malcouns,Unstraight Ahead,31fhuTb40I2XOlzpqmf9hY,Push Na Ya,6BPKZ5Se1EV629Zw2PGElV,32,2014-06-17,152146,False,https://open.spotify.com/track/6BPKZ5Se1EV629Zw2PGElV,False,https://p.scdn.co/mp3-preview/2698c0a77f184f422917559ff12e92ff09b6901c?cid=78e434819ce74de2a9da9bd344483f65,2,afrobeat,0.667,0.871,11,-4.039,0,0.0363,0.519,0.602,0.211,0.935,95.843,audio_features,6BPKZ5Se1EV629Zw2PGElV,spotify:track:6BPKZ5Se1EV629Zw2PGElV,https://api.spotify.com/v1/tracks/6BPKZ5Se1EV629Zw2PGElV,https://api.spotify.com/v1/audio-analysis/6BPKZ5Se1EV629Zw2PGElV,152147,4
821,Ikebe Shakedown,Stone by Stone,6eKOlWJno03vPizhhyY1VO,The Illusion,5OZo5In5sFx8Ug8RHW6efs,29,2014-04-15,213000,False,https://open.spotify.com/track/5OZo5In5sFx8Ug8RHW6efs,False,https://p.scdn.co/mp3-preview/4e022d4d086e4252715faacadce745f53935e57c?cid=78e434819ce74de2a9da9bd344483f65,9,afrobeat,0.728,0.639,9,-8.229,0,0.0426,0.244,0.885,0.0974,0.691,99.686,audio_features,5OZo5In5sFx8Ug8RHW6efs,spotify:track:5OZo5In5sFx8Ug8RHW6efs,https://api.spotify.com/v1/tracks/5OZo5In5sFx8Ug8RHW6efs,https://api.spotify.com/v1/audio-analysis/5OZo5In5sFx8Ug8RHW6efs,213000,4
822,Ikebe Shakedown,Stone by Stone,6eKOlWJno03vPizhhyY1VO,By Hook or by Crook,4Nb7e6ZHgg7RZUJqu0p5QL,28,2014-04-15,247546,False,https://open.spotify.com/track/4Nb7e6ZHgg7RZUJqu0p5QL,False,https://p.scdn.co/mp3-preview/2f968ea66cf2a17a4965a86899c9ac1fe49bfbca?cid=78e434819ce74de2a9da9bd344483f65,4,afrobeat,0.802,0.735,2,-7.425,0,0.0338,0.216,0.854,0.055,0.838,95.923,audio_features,4Nb7e6ZHgg7RZUJqu0p5QL,spotify:track:4Nb7e6ZHgg7RZUJqu0p5QL,https://api.spotify.com/v1/tracks/4Nb7e6ZHgg7RZUJqu0p5QL,https://api.spotify.com/v1/audio-analysis/4Nb7e6ZHgg7RZUJqu0p5QL,247547,4
823,El Michels Affair,Loose Change,5aFgfdqWg3SgiroiSjmtH7,This Song's For You - Alternate Version,3rbCSAVkC0Zwa8siYvkUx9,28,2014,157106,False,https://open.spotify.com/track/3rbCSAVkC0Zwa8siYvkUx9,False,https://p.scdn.co/mp3-preview/034e01edbb7c94d193abcbb45e3b2178d2631fa4?cid=78e434819ce74de2a9da9bd344483f65,3,afrobeat,0.752,0.412,7,-12.787,1,0.0562,0.00505,0.848,0.0824,0.467,67.821,audio_features,3rbCSAVkC0Zwa8siYvkUx9,spotify:track:3rbCSAVkC0Zwa8siYvkUx9,https://api.spotify.com/v1/tracks/3rbCSAVkC0Zwa8siYvkUx9,https://api.spotify.com/v1/audio-analysis/3rbCSAVkC0Zwa8siYvkUx9,157107,4
824,Karl Hector & The Malcouns,Unstraight Ahead,31fhuTb40I2XOlzpqmf9hY,Kaifa Part 1 & 2,7ErGzwdIsKOdIWZ77VDGox,30,2014-06-17,367826,False,https://open.spotify.com/track/7ErGzwdIsKOdIWZ77VDGox,False,https://p.scdn.co/mp3-preview/523887dc4bad832a84236a04ce7d89b879a7005e?cid=78e434819ce74de2a9da9bd344483f65,20,afrobeat,0.644,0.777,11,-7.223,1,0.0358,0.0205,0.859,0.245,0.774,96.198,audio_features,7ErGzwdIsKOdIWZ77VDGox,spotify:track:7ErGzwdIsKOdIWZ77VDGox,https://api.spotify.com/v1/tracks/7ErGzwdIsKOdIWZ77VDGox,https://api.spotify.com/v1/audio-analysis/7ErGzwdIsKOdIWZ77VDGox,367827,4
825,El Michels Affair,Chef (Original Soundtrack Album),4QqaH3x9V3XQCbM42DsiBa,El Michels Affair - C.R.E.A.M,1mG583lzlz2x7Ju1KCqsGJ,30,2014,176600,False,https://open.spotify.com/track/1mG583lzlz2x7Ju1KCqsGJ,False,https://p.scdn.co/mp3-preview/96b95be2c059c0fdec447cb21c7656aa23285135?cid=78e434819ce74de2a9da9bd344483f65,5,afrobeat,0.57,0.461,11,-9.176,0,0.0253,0.58,0.946,0.135,0.0993,96.831,audio_features,1mG583lzlz2x7Ju1KCqsGJ,spotify:track:1mG583lzlz2x7Ju1KCqsGJ,https://api.spotify.com/v1/tracks/1mG583lzlz2x7Ju1KCqsGJ,https://api.spotify.com/v1/audio-analysis/1mG583lzlz2x7Ju1KCqsGJ,176600,4
826,William Onyeabor,What?!,5K9nDeTEcoMBakMd7KvtCZ,Body and Soul - Scientist Remix,0rCUQ2rz5HaPVp6FS14c2m,25,2014-05-06,426782,False,https://open.spotify.com/track/0rCUQ2rz5HaPVp6FS14c2m,False,https://p.scdn.co/mp3-preview/c0c280ca36a28b4d97e0e7b632763f235ce585e7?cid=78e434819ce74de2a9da9bd344483f65,10,afrobeat,0.82,0.479,9,-10.13,1,0.0552,0.00387,0.00471,0.304,0.639,103.935,audio_features,0rCUQ2rz5HaPVp6FS14c2m,spotify:track:0rCUQ2rz5HaPVp6FS14c2m,https://api.spotify.com/v1/tracks/0rCUQ2rz5HaPVp6FS14c2m,https://api.spotify.com/v1/audio-analysis/0rCUQ2rz5HaPVp6FS14c2m,426783,4
827,Calle 13,MultiViral,1gDqOyL8NmU2LQPtFutRng,Así de Grandes Son las Ideas,7HGb3j0nP1NnmaF9dsA2cR,43,2014-02-28,310973,False,https://open.spotify.com/track/7HGb3j0nP1NnmaF9dsA2cR,False,https://p.scdn.co/mp3-preview/c1d90257050be0d1d4209b2d5920a51a4d0ebe20?cid=78e434819ce74de2a9da9bd344483f65,15,afrobeat,0.511,0.677,4,-7.249,0,0.0653,0.579,0.000954,0.0872,0.492,94.81,audio_features,7HGb3j0nP1NnmaF9dsA2cR,spotify:track:7HGb3j0nP1NnmaF9dsA2cR,https://api.spotify.com/v1/tracks/7HGb3j0nP1NnmaF9dsA2cR,https://api.spotify.com/v1/audio-analysis/7HGb3j0nP1NnmaF9dsA2cR,310973,3
828,Tony Allen,Film Of Life,06skWdgUOWTvPPJfxwLLFM,Go Back,1GcFxbll8l5Vv9y7nrRHJ0,35,2014-10-20,337493,False,https://open.spotify.com/track/1GcFxbll8l5Vv9y7nrRHJ0,False,https://p.scdn.co/mp3-preview/e6e6bbb0e1c6281228065bcd1cc8a1170a5c48db?cid=78e434819ce74de2a9da9bd344483f65,7,afrobeat,0.501,0.911,7,-6.49,0,0.156,0.0342,0.166,0.512,0.723,82.34,audio_features,1GcFxbll8l5Vv9y7nrRHJ0,spotify:track:1GcFxbll8l5Vv9y7nrRHJ0,https://api.spotify.com/v1/tracks/1GcFxbll8l5Vv9y7nrRHJ0,https://api.spotify.com/v1/audio-analysis/1GcFxbll8l5Vv9y7nrRHJ0,337493,1
829,Brownout,Brownout Presents Brown Sabbath,3GzEoKs7pv4EwtiNeWvCyD,Planet Caravan,1vOOR86TbQ6J57Q9NzlbSF,29,2014-06-24,430580,False,https://open.spotify.com/track/1vOOR86TbQ6J57Q9NzlbSF,False,https://p.scdn.co/mp3-preview/cebd5276ca365dc147e666b3516c6c27166fde28?cid=78e434819ce74de2a9da9bd344483f65,7,afrobeat,0.481,0.607,11,-7.992,0,0.039,0.0155,0.18,0.147,0.206,82.858,audio_features,1vOOR86TbQ6J57Q9NzlbSF,spotify:track:1vOOR86TbQ6J57Q9NzlbSF,https://api.spotify.com/v1/tracks/1vOOR86TbQ6J57Q9NzlbSF,https://api.spotify.com/v1/audio-analysis/1vOOR86TbQ6J57Q9NzlbSF,430580,4
830,Karl Hector & The Malcouns,Unstraight Ahead,31fhuTb40I2XOlzpqmf9hY,Mission Control,3hQTs9PPrQGh8MjGTcVVeX,26,2014-06-17,185813,False,https://open.spotify.com/track/3hQTs9PPrQGh8MjGTcVVeX,False,https://p.scdn.co/mp3-preview/16f5d6139be8b27fae63f2b9a98140c357ebccc2?cid=78e434819ce74de2a9da9bd344483f65,19,afrobeat,0.742,0.657,2,-8.224,0,0.0688,0.339,0.919,0.107,0.924,158.775,audio_features,3hQTs9PPrQGh8MjGTcVVeX,spotify:track:3hQTs9PPrQGh8MjGTcVVeX,https://api.spotify.com/v1/tracks/3hQTs9PPrQGh8MjGTcVVeX,https://api.spotify.com/v1/audio-analysis/3hQTs9PPrQGh8MjGTcVVeX,185813,4
831,Francis Bebey,Psychedelic Sanza (1982-1984),76JTu51TbKCpDOcjIEXEV3,Sanza nocturne,7fAwpUdsVxQZ946b7PmVfe,27,2014-10-13,351066,False,https://open.spotify.com/track/7fAwpUdsVxQZ946b7PmVfe,False,https://p.scdn.co/mp3-preview/fe17ec36c5c3bbee2930e931ebf0601f9a9cc781?cid=78e434819ce74de2a9da9bd344483f65,1,afrobeat,0.555,0.813,7,-8.137,1,0.224,0.944,0.946,0.0823,0.564,193.663,audio_features,7fAwpUdsVxQZ946b7PmVfe,spotify:track:7fAwpUdsVxQZ946b7PmVfe,https://api.spotify.com/v1/tracks/7fAwpUdsVxQZ946b7PmVfe,https://api.spotify.com/v1/audio-analysis/7fAwpUdsVxQZ946b7PmVfe,351067,3
832,Ikebe Shakedown,Stone by Stone,6eKOlWJno03vPizhhyY1VO,The Beast,4taicas1WSOvqeRz83QaSq,25,2014-04-15,225466,False,https://open.spotify.com/track/4taicas1WSOvqeRz83QaSq,False,https://p.scdn.co/mp3-preview/84ae8a46b2641f46fe6f4744a8f2bdd4891d1b58?cid=78e434819ce74de2a9da9bd344483f65,3,afrobeat,0.735,0.621,9,-8.022,0,0.0902,0.216,0.0826,0.0678,0.869,153.267,audio_features,4taicas1WSOvqeRz83QaSq,spotify:track:4taicas1WSOvqeRz83QaSq,https://api.spotify.com/v1/tracks/4taicas1WSOvqeRz83QaSq,https://api.spotify.com/v1/audio-analysis/4taicas1WSOvqeRz83QaSq,225467,4
833,Son Palenque,Afro-Colombian Sound Modernizers,64jRR8ogyHRWsu4ifrc06o,Cumbia Africana,0NKgWh7y8wHhlbYE2NvJAN,30,2014-03-03,206413,False,https://open.spotify.com/track/0NKgWh7y8wHhlbYE2NvJAN,False,https://p.scdn.co/mp3-preview/c0e6d6f9bbaf7093dcc575c92a99b42f7deef486?cid=78e434819ce74de2a9da9bd344483f65,1,afrobeat,0.715,0.731,3,-8.625,0,0.0393,0.326,0.0161,0.331,0.781,120.989,audio_features,0NKgWh7y8wHhlbYE2NvJAN,spotify:track:0NKgWh7y8wHhlbYE2NvJAN,https://api.spotify.com/v1/tracks/0NKgWh7y8wHhlbYE2NvJAN,https://api.spotify.com/v1/audio-analysis/0NKgWh7y8wHhlbYE2NvJAN,206413,4
